date,CCSI_lag18,CPI_lag1,ESI_lag18,GDP_lag18,PPI_lag6,base_rate_lag1,broad_liquidity_lag18,broad_money_lag18,business_survey_lag18,capital_account_lag3,capital_investment_lag18,coincident_lag6,credit_card_spending_lag3,current_account_lag12,deposit_rate_lag1,economic_growth_rate_lag18,employment_lag18,export_price_lag12,export_value_lag6,financial_account_lag12,financial_institution_liquidity_lag18,household_credit_lag1,import_price_lag6,import_value_lag12,industrial_production_lag6,kosdaq_index_lag1,labor_force_participation_rate_lag18,land_price_change_lag1,leading_price_lag18,loan_rate_lag1,loans_outstanding_lag18,manufacturing_capacity_utilization_lag12,manufacturing_output_lag12,manufacturing_production_lag12,monetary_base_lag18,retail_sales_lag1,service_production_lag3,terms_of_income_trade_lag6,terms_of_trade_lag3,total_deposits_lag18,unemployment_lag3,us_CPI_lag3,us_industrial_production_lag18,us_policy_rate_lag1,target
2015-12-01,108.0,94.786,99.7,0.9,97.85,1.5,3452901.3,1858233.6,71.0,2.2,79.3,87.9,52420213.0,7851.6,1.66,0.949,26178.0,109.1,102.84,10632.0,2675550.3,1203099.2,102.23,112.7,92.3,688.38,62.5,0.242,80.7,3.44,1197252.1,107.265,94.941,94.951,101955.5,91.1,94.9,95.37,106.64,1048020.4,3.5,109.12,101.7,0.3,1.5
2016-01-01,105.4,95.07,99.6,0.3,97.5,1.5,3486597.5,1869730.2,70.0,-5.4,83.6,88.1,54890580.0,11095.9,1.72,0.258,26280.0,104.4,102.62,5241.0,2689516.0,1203099.2,101.79,101.11,92.4,682.35,62.7,0.251,80.9,3.46,1203371.5,105.605,92.517,92.55,101948.7,91.1,95.3,96.62,106.59,1041276.7,3.5,109.07,102.0,0.54,1.5
2016-02-01,107.4,95.232,99.5,0.3,96.89,1.5,3511780.2,1891814.7,70.0,18.8,76.1,88.8,51816410.0,8469.3,1.65,0.258,26183.0,105.78,91.2,6689.5,2707669.3,1223653.9,101.37,87.16,93.9,682.8,62.9,0.173,81.2,3.49,1212151.8,106.738,94.092,94.23,108616.2,91.2,94.9,88.24,105.87,1051324.5,3.6,108.84,101.8,0.57,1.5
2016-03-01,108.3,95.64,99.6,0.3,96.47,1.5,3524420.2,1901679.4,72.0,0.2,83.9,89.7,55299120.0,8857.6,1.58,0.258,26213.0,106.77,99.41,10055.7,2732540.8,1223653.9,100.75,98.82,94.9,651.62,62.8,0.17,81.5,3.47,1220907.4,104.45,93.195,93.292,104701.0,91.2,96.0,99.12,105.73,1056981.5,3.5,108.47,102.1,0.54,1.5
2016-04-01,105.5,95.393,99.6,0.5,95.81,1.5,3553658.8,1912477.6,69.0,-2.6,79.9,90.3,53531254.0,9162.2,1.56,0.532,26247.0,104.81,101.64,8637.5,2747212.2,1223653.9,97.63,97.78,94.0,688.38,62.8,0.216,81.8,3.5,1235268.5,105.38,94.394,94.458,107261.2,91.2,94.5,102.22,106.24,1062397.9,3.6,108.65,102.1,0.55,1.5
2016-05-01,103.2,95.573,99.6,0.5,95.43,1.5,3585961.2,1935697.0,71.0,-2.3,91.2,90.4,49210387.0,6674.8,1.56,0.532,26260.0,105.92,93.83,7004.1,2769096.3,1257583.2,95.95,91.25,94.0,699.77,62.9,0.214,82.1,3.44,1244462.8,102.239,91.94,92.084,107041.4,92.5,95.6,94.77,108.73,1075492.9,3.8,108.74,102.7,0.55,1.25
2016-06-01,101.5,95.63,99.7,0.5,95.21,1.5,3609139.2,1946213.6,71.0,-3.2,90.8,90.6,54263697.0,9691.9,1.54,0.532,25679.0,107.14,96.93,9990.4,2795365.7,1257583.2,94.92,92.63,94.6,698.45,62.7,0.221,82.4,3.45,1250103.3,104.642,93.625,93.766,110427.6,92.5,95.9,99.59,109.58,1080543.3,3.7,109.21,102.7,0.57,1.25
2016-07-01,103.0,95.611,99.7,0.9,94.69,1.25,3628473.6,1949424.5,71.0,-5.0,87.9,90.5,56752685.0,8671.3,1.44,0.864,25392.0,107.72,81.45,9726.1,2807592.9,1257583.2,93.46,97.52,93.6,675.09,62.8,0.246,82.8,3.31,1258300.9,103.183,92.552,92.639,113202.0,92.5,96.3,85.9,107.63,1069318.2,3.6,109.72,101.9,0.55,1.25
2016-08-01,103.7,95.431,99.7,0.9,94.69,1.25,3652460.0,1966543.7,71.0,1.0,91.6,90.7,58545327.0,8527.8,1.32,0.864,25471.0,108.39,80.77,8062.4,2830920.8,1296456.7,94.93,88.66,94.6,706.24,62.9,0.244,83.2,3.23,1267564.3,104.949,94.883,94.976,114034.3,91.1,96.4,88.0,106.94,1079856.8,3.5,110.17,101.2,0.62,1.25
2016-09-01,101.8,95.677,99.5,0.9,94.63,1.25,3674333.9,1983317.2,74.0,-3.0,89.5,90.7,54925420.0,9091.7,1.31,0.864,25766.0,107.53,96.71,10594.1,2860479.7,1296456.7,95.02,87.2,95.2,663.69,62.7,0.234,83.7,3.23,1273076.7,106.692,96.196,96.296,115830.8,91.1,96.9,105.16,105.96,1092540.1,3.6,110.53,100.9,0.73,1.25
2016-10-01,104.7,96.247,99.2,0.4,94.87,1.25,3717729.3,2006484.3,78.0,5.8,87.2,90.9,58420585.0,7421.1,1.35,0.43,26153.0,103.43,91.21,11227.6,2890499.0,1296456.7,93.28,92.97,94.8,681.21,62.6,0.237,84.1,3.27,1287415.5,105.65,95.366,95.445,115248.6,91.1,96.8,96.97,105.18,1093039.1,3.6,110.35,100.4,0.75,1.25
2016-11-01,106.1,96.379,98.8,0.4,94.98,1.25,3743102.5,2018864.2,75.0,17.2,84.1,91.4,55805879.0,8136.3,1.41,0.43,26431.0,102.31,92.34,7099.0,2908742.5,1342526.8,96.51,86.81,96.1,624.68,62.8,0.252,84.5,3.29,1292675.9,105.116,94.754,94.843,117608.5,93.1,97.6,96.96,106.37,1104368.2,3.9,110.45,99.9,0.72,1.25
2016-12-01,98.6,96.237,98.3,0.4,95.21,1.25,3771740.0,2028091.1,66.0,-9.1,87.4,91.8,56671838.0,9318.7,1.51,0.43,26440.0,102.38,95.91,8629.8,2930697.8,1342526.8,97.25,90.21,96.5,596.11,62.8,0.242,84.7,3.36,1283772.4,104.212,93.698,93.79,119343.5,93.1,97.3,99.53,106.95,1120488.4,3.9,110.72,99.6,0.71,1.25
2017-01-01,100.7,96.342,98.0,1.5,95.1,1.25,3795642.7,2046768.0,70.0,-6.3,90.4,92.3,60890718.0,9875.7,1.56,1.484,26538.0,102.78,94.62,6747.7,2960374.6,1342526.8,94.55,79.66,95.9,631.44,62.9,0.218,84.9,3.44,1289200.9,103.715,93.478,93.611,122956.2,93.1,96.7,97.47,108.48,1115937.1,3.8,110.86,100.2,0.87,1.25
2017-02-01,102.0,97.366,97.6,1.5,95.19,1.25,3813654.4,2058804.8,69.0,-35.0,90.0,92.6,56704176.0,8272.6,1.51,1.484,26369.0,103.6,89.97,9443.0,2975346.2,1358967.4,92.87,74.6,96.4,616.13,62.8,0.183,85.1,3.51,1302653.4,105.054,94.318,94.346,122945.9,93.0,96.6,92.82,106.44,1130709.0,3.7,110.68,100.1,0.9,1.25
2017-03-01,103.3,97.632,97.3,1.5,95.41,1.25,3833606.1,2069757.1,69.0,-3.7,90.7,92.7,60040237.0,11224.7,1.49,1.484,26487.0,102.34,94.3,12051.8,2998942.9,1358967.4,93.03,85.17,96.2,612.2,62.8,0.231,85.6,3.45,1314440.9,104.924,95.697,95.797,126003.8,93.0,97.2,96.64,108.21,1139832.4,3.5,110.72,99.8,0.87,1.25
2017-04-01,105.9,97.565,96.8,0.8,95.69,1.25,3857360.7,2076050.9,73.0,42.9,92.4,92.8,59978312.0,7319.8,1.49,0.773,26519.0,99.33,96.5,1596.7,3014304.2,1358967.4,97.07,82.98,95.5,619.28,62.8,0.321,85.9,3.48,1333439.5,103.432,94.474,94.636,125585.8,93.0,97.1,98.36,105.38,1141504.3,3.5,111.37,99.3,0.98,1.25
2017-05-01,106.6,97.442,96.3,0.8,96.12,1.25,3868718.9,2084185.5,69.0,-2.0,88.1,93.3,54134885.0,9493.0,1.48,0.773,26469.0,101.72,101.58,10226.6,3028353.3,1387757.1,99.43,83.02,97.4,628.24,62.8,0.315,86.1,3.42,1344168.1,106.056,97.327,97.382,127160.5,93.5,97.1,101.2,105.67,1144738.0,3.9,111.72,98.6,1.03,1.25
2017-06-01,103.2,97.546,95.8,0.8,96.96,1.25,3907461.9,2094647.7,69.0,-1.7,89.6,93.7,59490460.0,11012.0,1.48,0.773,26098.0,101.88,104.74,10914.8,3046984.6,1387757.1,103.61,84.97,97.2,652.04,63.0,0.387,86.1,3.45,1346815.8,105.017,97.05,97.103,128377.1,93.5,97.8,104.69,104.71,1163727.4,3.6,111.81,98.1,1.05,1.25
2017-07-01,100.4,97.338,95.3,0.4,98.37,1.25,3922269.9,2112089.3,67.0,-26.4,84.1,94.3,59615028.0,7585.6,1.49,0.385,25646.0,99.71,93.07,9202.5,3067769.4,1387757.1,105.91,84.62,97.8,669.04,62.8,0.391,86.1,3.44,1353670.7,103.886,96.116,96.208,131185.6,93.5,97.9,90.04,106.67,1153532.3,3.8,112.14,98.6,1.16,1.25
2017-08-01,98.1,97.499,95.0,0.4,98.75,1.25,3948150.7,2129784.1,63.0,-1.9,85.9,94.6,59333670.0,6111.1,1.48,0.385,25615.0,97.88,98.64,6869.0,3086489.3,1419108.3,103.66,89.36,97.8,650.47,62.8,0.391,86.1,3.45,1357222.6,100.765,94.621,94.707,132239.8,93.8,98.1,93.86,105.65,1170743.1,3.5,112.23,98.1,1.22,1.25
2017-09-01,100.4,98.058,94.9,0.4,98.71,1.25,3989506.7,2136613.8,68.0,-32.1,86.8,95.0,56399161.0,6415.8,1.48,0.385,25980.0,98.65,111.45,8554.6,3119375.8,1419108.3,101.44,86.84,99.1,657.83,62.7,0.347,86.5,3.43,1361310.2,101.403,94.864,94.962,132782.0,93.8,98.4,105.01,105.74,1180204.6,3.7,112.34,97.4,1.25,1.25
2017-10-01,102.1,98.172,95.0,1.3,98.5,1.25,3991233.5,2145385.9,70.0,17.1,86.9,95.2,59281563.0,4842.8,1.53,1.253,26325.0,101.97,105.41,8419.3,3135438.4,1419108.3,101.87,89.16,98.1,652.82,62.5,0.32,86.8,3.46,1372906.9,100.343,94.372,94.453,135160.6,93.8,98.1,100.38,108.12,1171348.4,3.6,112.26,97.7,1.25,1.5
2017-11-01,99.6,98.077,95.4,1.3,98.23,1.25,4005358.1,2163643.3,71.0,-21.8,89.1,95.6,57284990.0,6764.7,1.63,1.253,26613.0,105.85,102.57,8504.6,3147394.6,1450627.4,100.43,94.66,98.5,694.2,62.7,0.286,87.1,3.46,1382525.0,105.462,99.288,99.373,135898.9,95.8,99.2,97.11,108.59,1180870.5,4.0,112.59,97.5,1.26,1.5
2017-12-01,99.1,97.347,95.9,1.3,97.85,1.5,4041442.3,2178064.5,71.0,-1.2,93.0,95.8,60752443.0,9005.7,1.79,1.253,26718.0,109.12,106.43,7394.7,3170189.3,1450627.4,99.22,96.78,98.2,771.42,62.8,0.32,87.4,3.55,1387028.0,102.99,97.854,97.945,136479.1,95.8,100.1,101.65,107.83,1200900.7,3.7,113.19,97.9,1.32,1.5
2018-01-01,101.4,97.698,96.4,0.4,97.92,1.5,4064224.9,2193889.4,71.0,-7.4,87.0,95.9,57003252.0,7178.4,1.81,0.387,26765.0,110.44,103.24,4325.2,3191756.0,1450627.4,99.72,96.35,98.4,798.42,62.8,0.319,87.7,3.62,1398400.5,106.452,99.828,99.871,136918.3,95.8,98.6,100.3,106.94,1194202.8,3.7,113.12,98.0,1.54,1.5
2018-02-01,102.4,98.106,96.9,0.4,98.37,1.5,4097538.8,2212930.6,72.0,38.8,93.9,96.2,58778962.0,7847.7,1.8,0.387,26696.0,108.88,106.1,9013.4,3214454.0,1468063.4,101.28,92.9,98.8,913.57,63.2,0.325,88.1,3.69,1407014.0,105.169,98.614,98.755,140308.1,98.1,99.4,102.88,106.68,1207739.3,3.7,113.12,97.9,1.63,1.5
2018-03-01,102.3,98.855,97.2,0.4,99.03,1.5,4129215.2,2215033.9,72.0,-31.1,90.3,96.5,60809199.0,5546.2,1.8,0.387,26697.0,107.44,122.38,5778.2,3236276.1,1468063.4,103.07,109.29,99.8,857.06,63.1,0.308,88.5,3.68,1414232.0,105.991,100.569,100.673,141285.5,98.1,99.2,116.55,104.45,1213373.7,3.6,113.06,97.8,1.78,1.5
2018-04-01,102.6,98.751,97.5,0.8,99.14,1.5,4156816.3,2232353.3,71.0,-6.1,90.9,96.8,60760410.0,6575.7,1.85,0.77,26746.0,108.17,101.51,1863.4,3271258.9,1468063.4,103.65,96.85,99.0,871.09,63.1,0.351,88.9,3.67,1425102.2,103.812,98.817,98.887,141244.6,98.1,99.4,95.06,104.21,1222552.0,3.4,113.67,97.8,2.08,1.5
2018-05-01,95.7,98.931,97.7,0.8,99.04,1.5,4191575.1,2255845.8,73.0,-13.3,97.1,97.1,54408303.0,3885.2,1.82,0.77,26762.0,106.88,119.11,2193.9,3297952.2,1492135.0,103.4,100.71,99.4,875.95,63.0,0.33,89.3,3.65,1435777.7,103.854,99.211,99.363,142102.7,98.0,100.6,110.33,101.98,1232657.0,3.7,114.19,97.4,2.2,1.5
2018-06-01,93.9,98.979,97.9,0.8,99.09,1.5,4220397.7,2265136.6,73.0,1.7,97.7,97.0,60825023.0,5641.0,1.84,0.77,26347.0,106.62,113.47,8406.3,3314006.9,1492135.0,102.68,103.45,98.7,879.66,63.0,0.345,89.7,3.68,1424149.2,102.107,97.348,97.493,143693.2,98.0,100.2,102.72,102.59,1240973.6,4.0,114.45,98.1,2.16,1.5
2018-07-01,93.0,98.779,98.2,1.1,99.5,1.5,4236954.4,2274550.6,74.0,47.7,98.1,97.2,61799005.0,6010.9,1.87,1.133,25878.0,107.82,114.23,8911.6,3335291.6,1492135.0,103.52,98.92,99.5,818.22,62.9,0.37,90.1,3.65,1429377.3,103.154,97.815,97.816,146333.3,98.0,100.7,102.12,103.1,1221517.7,3.8,114.9,97.8,2.19,1.5
2018-08-01,94.2,98.59,98.6,1.1,99.92,1.5,4246126.3,2282605.6,74.0,11.8,97.6,97.5,63416289.0,6710.5,1.82,1.133,25979.0,108.43,102.48,9407.2,3344478.1,1513642.4,103.99,103.91,100.2,775.52,63.2,0.403,90.5,3.67,1433627.6,102.345,97.812,97.902,148398.6,97.7,100.5,89.6,101.28,1238372.0,3.8,115.38,97.4,2.17,1.5
2018-09-01,96.8,99.462,99.1,1.1,99.88,1.5,4269546.0,2294876.9,78.0,-6.7,104.7,97.7,59969525.0,7775.5,1.81,1.133,26443.0,109.68,120.21,11529.2,3365359.8,1513642.4,104.54,107.59,99.1,816.97,63.2,0.42,90.9,3.63,1435859.5,102.586,98.882,98.888,144885.2,97.7,100.8,105.74,99.0,1242142.5,3.6,115.56,98.1,2.19,1.5
2018-10-01,101.6,100.221,99.6,0.7,100.01,1.5,4291818.2,2310909.5,80.0,-6.7,102.0,97.8,63989613.0,5952.7,1.84,0.726,26744.0,110.25,116.91,7194.0,3381093.3,1513642.4,105.69,98.01,100.7,822.27,63.3,0.427,91.3,3.61,1445219.3,103.854,99.322,99.326,149748.8,97.7,100.8,102.81,99.33,1237841.2,3.8,115.57,99.1,2.24,1.75
2018-11-01,109.0,100.041,100.1,0.7,100.3,1.5,4308202.6,2321693.3,80.0,-3.9,107.3,97.9,61954435.0,6424.1,1.93,0.726,26992.0,108.53,121.64,9369.1,3391497.8,1536460.2,108.8,108.33,100.7,648.67,63.0,0.455,91.7,3.64,1450375.7,103.303,99.243,99.235,149352.1,98.5,100.9,104.1,99.73,1241552.4,4.6,115.63,99.2,2.37,1.75
2018-12-01,112.4,99.33,100.6,0.7,100.33,1.75,4337698.3,2324589.3,77.0,73.3,109.4,98.1,61549004.0,5683.0,1.96,0.726,27020.0,106.89,121.05,6524.9,3403101.0,1536460.2,110.17,112.36,100.5,695.76,63.1,0.416,92.1,3.66,1453379.5,99.462,96.265,96.271,151233.7,98.5,101.0,101.78,100.32,1267394.0,4.1,115.77,99.4,2.56,1.75
2019-01-01,112.6,98.988,101.2,1.4,100.8,1.75,4357459.6,2339181.8,78.0,82.3,105.7,98.2,64495870.0,5735.3,2.05,1.372,27078.0,106.65,120.82,4640.5,3424550.9,1536460.2,111.66,118.18,101.1,675.65,63.1,0.341,92.4,3.72,1464168.8,103.7,98.675,98.715,151020.0,98.5,101.4,101.86,98.65,1252990.2,4.0,115.97,99.1,2.69,1.75
2019-02-01,111.2,98.884,101.6,1.4,101.25,1.75,4374974.4,2354321.9,77.0,-9.5,105.3,98.3,62949512.0,4438.9,2.0,1.372,26904.0,107.95,122.18,3635.3,3446188.1,1539922.0,111.34,106.99,101.0,716.86,63.3,0.314,92.8,3.73,1472669.7,103.819,98.718,98.757,153498.8,99.8,100.6,103.44,95.88,1269271.6,3.9,115.58,98.7,2.59,1.75
2019-03-01,108.8,99.311,102.0,1.4,101.54,1.75,4405764.9,2357905.7,81.0,146.1,107.0,98.2,64790366.0,6280.3,1.93,1.372,27011.0,106.42,119.68,5341.4,3464377.6,1539922.0,113.2,114.89,100.2,731.25,63.2,0.265,92.9,3.7,1482459.0,102.588,97.877,97.886,155033.0,99.8,100.7,101.62,98.18,1294618.9,3.7,115.22,98.8,2.49,1.75
2019-04-01,110.4,99.121,102.2,-0.2,101.19,1.75,4413371.1,2377964.0,78.0,-29.1,98.9,98.3,64529843.0,5854.2,1.95,-0.218,27026.0,106.61,129.67,37.2,3493275.5,1539922.0,115.19,112.88,101.1,729.31,63.2,0.3,93.2,3.66,1494961.4,105.457,100.918,100.988,158040.8,99.8,101.9,108.47,99.14,1285977.1,3.9,115.43,100.1,2.48,1.75
2019-05-01,113.7,99.481,102.3,-0.2,100.49,1.75,4451414.9,2393249.7,80.0,-15.0,104.3,98.4,56072880.0,8534.8,1.88,-0.218,27019.0,108.45,120.19,8504.5,3502866.0,1556688.9,109.52,114.8,99.9,754.74,63.2,0.317,93.4,3.65,1505855.2,106.432,101.564,101.624,155912.2,99.6,100.1,99.8,99.26,1293344.5,3.8,115.92,100.3,2.47,1.75
2019-06-01,112.2,99.652,102.1,-0.2,100.0,1.75,4495400.4,2404905.7,81.0,5.4,106.4,98.4,63420153.0,6442.1,1.86,-0.218,26604.0,109.3,109.28,4919.2,3534632.4,1556688.9,105.46,115.7,99.2,696.47,63.3,0.33,93.5,3.62,1504333.3,104.524,100.834,100.803,158841.0,99.6,101.1,95.24,97.39,1305558.4,3.8,116.58,100.5,2.44,1.5
2019-07-01,111.4,99.491,101.7,1.4,99.89,1.75,4501932.2,2416728.8,78.0,-19.5,112.6,98.8,64460911.0,6684.7,1.79,1.443,26213.0,112.03,108.17,10504.8,3543437.0,1556688.9,105.29,114.84,100.5,690.53,63.2,0.323,93.7,3.49,1512963.2,104.345,101.079,101.175,157168.7,99.6,101.9,97.03,96.72,1296039.2,4.0,117.19,100.5,2.3,1.5
2019-08-01,109.6,99.187,101.2,1.4,99.99,1.5,4518111.0,2433495.6,77.0,-12.9,115.5,98.5,68206706.0,9006.1,1.69,1.443,26083.0,111.98,93.06,8516.2,3555314.9,1572419.5,107.63,113.73,98.1,630.18,62.9,0.337,94.0,3.4,1518460.8,104.535,101.644,101.74,161227.7,100.0,102.1,83.71,95.16,1312410.2,3.8,117.44,100.7,2.22,1.5
2019-09-01,109.5,99.425,100.6,1.4,100.34,1.5,4562941.0,2437719.2,77.0,-2.2,107.5,98.6,62589352.0,8392.3,1.52,1.443,26555.0,112.2,109.55,9881.3,3580646.0,1572419.5,109.44,105.71,99.4,610.55,63.3,0.33,94.2,3.19,1525815.4,102.027,100.044,100.056,160652.4,100.0,100.7,96.93,94.39,1324168.5,3.9,117.47,101.2,2.06,1.25
2019-10-01,108.5,99.794,100.1,0.8,100.63,1.5,4568244.6,2444524.3,79.0,-3.6,104.6,98.6,66376983.0,6153.6,1.57,0.789,26868.0,112.75,111.99,10656.4,3595149.8,1572419.5,111.37,125.16,101.0,621.76,63.2,0.322,94.3,3.31,1534255.8,105.311,101.796,101.793,161668.5,100.0,101.8,98.55,96.49,1320696.6,4.0,117.66,102.3,2.03,1.25
2019-11-01,109.4,100.041,99.6,0.8,100.74,1.25,4596097.0,2455881.4,81.0,-0.7,102.9,99.1,64765092.0,4489.0,1.55,0.789,27064.0,109.22,108.19,3406.3,3602770.1,1600125.2,113.74,120.35,100.9,658.52,63.1,0.336,94.6,3.2,1543469.7,103.18,99.671,99.661,160311.9,102.2,103.2,94.43,95.13,1333028.4,3.6,117.66,101.4,1.88,1.25
2019-12-01,106.8,99.481,99.1,0.8,100.46,1.25,4609622.8,2459364.0,80.0,-60.4,98.1,99.3,63637099.0,5455.4,1.62,0.789,27126.0,106.19,102.12,6430.3,3617661.0,1600125.2,109.52,112.81,99.9,632.99,63.0,0.336,94.7,3.18,1546960.3,101.167,97.276,97.284,165008.0,102.2,102.0,89.89,96.33,1353051.7,3.6,117.75,102.2,1.77,1.25
2020-01-01,101.9,99.719,98.6,0.5,100.46,1.25,4639212.9,2472679.0,75.0,-14.7,96.3,99.4,67264005.0,6371.4,1.6,0.547,27083.0,104.74,108.6,2702.1,3641817.9,1600125.2,110.39,116.44,101.7,669.83,63.0,0.335,94.9,3.22,1556221.9,102.876,98.948,98.985,164252.5,102.2,102.3,98.37,95.36,1341176.3,3.5,118.02,102.4,1.76,1.25
2020-02-01,99.9,100.09,98.2,0.5,100.69,1.25,4677056.9,2488391.7,74.0,-4.6,95.5,99.8,66739543.0,3640.9,1.54,0.547,26907.0,105.18,102.84,2332.0,3673292.6,1611162.9,111.17,94.85,101.6,642.48,63.4,0.331,94.8,3.19,1568274.0,98.754,94.94,94.974,166943.3,96.7,103.0,92.83,95.5,1350742.7,3.7,117.96,103.0,1.65,0.75
2020-03-01,100.9,100.16,97.7,0.5,100.75,1.25,4693674.2,2486251.4,75.0,-12.0,92.3,100.1,69921361.0,4828.1,1.43,0.547,27055.0,105.38,104.26,5456.5,3689332.6,1611162.9,110.89,107.1,101.6,610.73,63.2,0.321,94.9,3.08,1577303.4,100.992,97.134,97.238,169583.6,96.7,103.1,95.41,95.5,1369705.8,3.5,117.85,103.1,1.59,0.5
2020-05-01,100.1,99.94,97.3,0.5,100.51,0.75,4717427.3,2508905.0,73.0,-18.5,96.7,100.3,67154607.0,4067.0,1.27,0.538,27090.0,106.09,109.34,282.4,3715549.6,1611162.9,108.3,115.32,101.9,569.07,63.2,0.269,94.9,2.91,1590110.4,103.929,99.777,99.75,170673.5,96.7,105.5,99.93,94.18,1379617.3,3.4,118.31,103.0,1.35,0.5
2020-06-01,96.4,99.44,96.8,0.5,100.37,0.5,4737079.2,2517948.1,74.0,-3.6,92.9,100.4,59686650.0,4743.3,1.07,0.538,27184.0,108.79,105.2,4445.0,3734492.8,1637351.8,107.27,111.48,102.0,713.68,63.3,0.257,94.9,2.82,1602332.9,103.104,99.002,99.053,168653.6,100.6,101.8,96.88,93.36,1375816.2,3.4,118.63,103.1,0.17,0.5
2020-07-01,97.6,99.71,96.5,0.5,100.65,0.5,4777785.2,2524352.2,72.0,-20.1,90.3,101.0,58844315.0,3967.8,0.89,0.538,26638.0,106.38,108.23,6292.2,3750344.5,1637351.8,108.99,103.26,103.1,737.97,63.0,0.299,94.9,2.72,1600280.5,102.158,98.711,98.682,173414.7,100.6,96.5,99.77,94.42,1394987.3,3.9,118.37,103.1,0.2,0.5
2020-08-01,98.3,99.63,96.2,0.0,101.02,0.5,4819306.4,2550186.4,69.0,-155.0,94.5,101.5,65011734.0,5155.4,0.82,0.033,26232.0,106.01,97.78,6746.7,3788691.4,1682332.2,108.1,111.8,103.4,815.3,63.3,0.332,95.0,2.7,1607666.5,106.231,101.898,101.899,170778.8,101.1,98.2,89.3,104.66,1384871.9,4.3,117.58,102.4,0.18,0.5
2020-09-01,100.4,100.19,96.0,0.0,100.69,0.5,4837855.8,2552413.4,69.0,-3.2,88.1,100.9,64039367.0,5674.8,0.81,0.033,26346.0,107.46,96.15,3804.4,3802494.2,1682332.2,106.55,108.39,100.0,848.24,63.2,0.312,95.2,2.63,1614141.4,102.666,99.618,99.618,175158.7,101.1,99.1,87.75,103.2,1405014.3,4.2,118.23,101.8,0.15,0.5
2020-10-01,100.7,100.74,95.9,0.0,99.8,0.5,4854385.7,2570410.5,73.0,-33.3,92.5,100.0,66802467.0,5315.1,0.88,0.033,26805.0,106.56,108.98,5199.2,3835453.4,1682332.2,100.85,99.69,98.6,848.15,63.3,0.303,95.6,2.66,1617556.6,104.929,102.042,102.057,174807.1,101.1,100.2,103.33,101.02,1425960.8,4.2,118.82,101.9,0.13,0.5
2020-11-01,102.6,100.18,95.7,1.4,98.96,0.5,4887764.2,2582127.4,74.0,0.5,98.4,98.2,64447280.0,5824.5,0.88,1.353,27038.0,104.36,81.1,10731.7,3858688.9,1728526.6,98.97,107.22,96.0,792.65,63.3,0.294,95.8,2.66,1627414.0,104.315,101.64,101.636,175875.9,101.6,99.7,88.45,101.53,1421596.2,3.9,119.2,101.3,0.12,0.5
2020-12-01,98.7,100.09,95.5,1.4,99.47,0.5,4908648.7,2586775.9,73.0,-4.6,92.3,98.5,66934921.0,5479.1,0.9,1.353,27322.0,102.11,91.64,5417.1,3874964.2,1728526.6,101.41,103.93,98.8,886.11,63.2,0.322,95.9,2.71,1637077.7,102.26,101.559,101.547,176081.4,101.6,99.6,96.89,101.79,1430197.5,4.2,119.36,101.4,0.16,0.5
